,sentence_id,token_id,token,POS_tag
1241,51,1241,的,u
1242,51,1242,朋友,n
1243,51,1243,，,w
1244,51,1244,也,d
1245,51,1245,都,d
1246,51,1246,是,v
1247,51,1247,些,q
1248,51,1248,帮闲,v
1249,51,1249,抹,v
1250,51,1250,嘴,n
1251,51,1251,，,w
1252,51,1252,不,d
1253,51,1253,守本分,l
1254,51,1254,的,u
1255,51,1255,人,n
1256,51,1256,。,w
1257,52,1257,第一,m
1258,52,1258,个,q
1259,52,1259,最,d
1260,52,1260,相,d
1261,52,1261,契,Ag
1262,52,1262,的,u
1263,52,1263,，,w
1264,52,1264,姓,v
1265,52,1265,应,nr
1266,52,1266,名,Ng
1267,52,1267,伯爵,nr
1268,52,1268,，,w
1269,52,1269,表,n
1270,52,1270,字,n
1271,52,1271,光侯,nr
1272,52,1272,，,w
1273,52,1273,原,d
1274,52,1274,是,v
1275,52,1275,开,v
1276,52,1276,绸缎,n
1277,52,1277,铺,n
1278,52,1278,应,nr
1279,52,1279,员外,n
1280,52,1280,的,u
1281,52,1281,第二,m
1282,52,1282,个,q
1283,52,1283,儿子,n
1284,52,1284,，,w
1285,52,1285,落,v
1286,52,1286,了,u
1287,52,1287,本钱,n
1288,52,1288,，,w
1289,52,1289,跌落,v
1290,52,1290,下来,v
1291,52,1291,，,w
1292,52,1292,专,d
1293,52,1293,在,p
1294,52,1294,本,r
1295,52,1295,司,n
1296,52,1296,三,m
1297,52,1297,院,n
1298,52,1298,帮,v
1299,52,1299,嫖,v
1300,52,1300,贴,v
1301,52,1301,食,Ng
1302,52,1302,，,w
1303,52,1303,因此,c
1304,52,1304,人,n
1305,52,1305,都,d
1306,52,1306,起,v
1307,52,1307,他,r
1308,52,1308,一,m
1309,52,1309,个,q
1310,52,1310,浑名,n
1311,52,1311,叫做,v
1312,52,1312,应花子,nr
1313,52,1313,。,w
1314,53,1314,又,d
1315,53,1315,会,v
1316,53,1316,一,m
1317,53,1317,腿,n
1318,53,1318,好气,n
1319,53,1319,毬,Vg
1320,53,1320,，,w
1321,53,1321,双,m
1322,53,1322,陆,Ng
1323,53,1323,棋子,n
1324,53,1324,，,w
1325,53,1325,件,q
1326,53,1326,件,q
1327,53,1327,皆通,v
1328,53,1328,。,w
1329,54,1329,第二,m
1330,54,1330,个,q
1331,54,1331,姓,v
1332,54,1332,谢,nr
1333,54,1333,名,v
1334,54,1334,希大,nr
1335,54,1335,，,w
1336,54,1336,字,n
1337,54,1337,子纯,nr
1338,54,1338,，,w
1339,54,1339,乃,v
1340,54,1340,清河卫,ns
1341,54,1341,千,m
1342,54,1342,户,q
1343,54,1343,官,n
1344,54,1344,儿,Ng
1345,54,1345,应,nr
1346,54,1346,袭,nr
1347,54,1347,子孙,n
1348,54,1348,，,w
1349,54,1349,自幼,d
1350,54,1350,父母,n
1351,54,1351,双,m
1352,54,1352,亡,Vg
1353,54,1353,，,w
1354,54,1354,游手好闲,i
1355,54,1355,，,w
1356,54,1356,把,p
1357,54,1357,前程,n
1358,54,1358,丢,v
1359,54,1359,了,y
1360,54,1360,，,w
1361,54,1361,亦,d
1362,54,1362,是,v
1363,54,1363,帮闲,vn
1364,54,1364,勤,a
1365,54,1365,儿,Ng
1366,54,1366,，,w
1367,54,1367,会,v
1368,54,1368,一,m
1369,54,1369,手,q
1370,54,1370,好,a
1371,54,1371,琵琶,n
1372,54,1372,。,w
1373,55,1373,自,p
1374,55,1374,这,r
1375,55,1375,两,m
1376,55,1376,个,q
1377,55,1377,与,p
1378,55,1378,西门庆,nr
1379,55,1379,甚,Dg
1380,55,1380,合,v
1381,55,1381,得,u
1382,55,1382,来,v
1383,55,1383,。,w
1384,56,1384,其余,r
1385,56,1385,还,d
1386,56,1386,有,v
1387,56,1387,几,m
1388,56,1388,个,q
1389,56,1389,，,w
1390,56,1390,都,d
1391,56,1391,是,v
1392,56,1392,些,q
1393,56,1393,破落户,n
1394,56,1394,，,w
1395,56,1395,没,v
1396,56,1396,名器,n
1397,56,1397,的,u
1398,56,1398,。,w
1399,57,1399,一,m
1400,57,1400,个,q
1401,57,1401,叫做,v
1402,57,1402,祝实念,nr
1403,57,1403,，,w
1404,57,1404,表,n
1405,57,1405,字,n
1406,57,1406,贡诚,nr
1407,57,1407,。,w
1408,58,1408,一,m
1409,58,1409,个,q
1410,58,1410,叫做,v
1411,58,1411,孙天化,nr
1412,58,1412,，,w
1413,58,1413,表,n
1414,58,1414,字,n
1415,58,1415,伯修,nr
1416,58,1416,，,w
1417,58,1417,绰号,n
1418,58,1418,孙寡嘴,nr
1419,58,1419,。,w
1420,59,1420,一,m
1421,59,1421,个,q
1422,59,1422,叫做,v
1423,59,1423,吴典恩,nr
1424,59,1424,，,w
1425,59,1425,乃,d
1426,59,1426,是,v
1427,59,1427,本,r
1428,59,1428,县,n
1429,59,1429,阴阳,ns
1430,59,1430,生,v
1431,59,1431,，,w
1432,59,1432,因,p
1433,59,1433,事,n
1434,59,1434,革,Vg
1435,59,1435,退,v
1436,59,1436,，,w
1437,59,1437,专一,d
1438,59,1438,在,p
1439,59,1439,县,n
1440,59,1440,前,f
1441,59,1441,与,p
1442,59,1442,官吏,n
1443,59,1443,保,v
1444,59,1444,债,n
1445,59,1445,，,w
1446,59,1446,以,p
1447,59,1447,此,r
1448,59,1448,与,p
1449,59,1449,西门庆,nr
1450,59,1450,往来,v
1451,59,1451,。,w
1452,60,1452,还,d
1453,60,1453,有,v
1454,60,1454,一,m
1455,60,1455,个,q
1456,60,1456,云,nr
1457,60,1457,参将,n
1458,60,1458,的,u
1459,60,1459,兄弟,n
1460,60,1460,叫做,v
1461,60,1461,云理守,nr
1462,60,1462,，,w
1463,60,1463,字,n
1464,60,1464,非去,nr
1465,60,1465,。,w
1466,61,1466,一,m
1467,61,1467,个,q
1468,61,1468,叫做,v
1469,61,1469,常峙节,n
1470,61,1470,，,w
1471,61,1471,表,n
1472,61,1472,字,n
1473,61,1473,坚,Ag
1474,61,1474,初,f
1475,61,1475,。,w
1476,62,1476,一,m
1477,62,1477,个,q
1478,62,1478,叫做,v
1479,62,1479,卜志道,nr
1480,62,1480,。,w
1481,63,1481,一,m
1482,63,1482,个,q
1483,63,1483,叫做,v
1484,63,1484,白赉光,nr
1485,63,1485,，,w
1486,63,1486,表,n
1487,63,1487,字,n
1488,63,1488,光汤,ns
1489,63,1489,。,w
1490,64,1490,说,v
1491,64,1491,这,r
1492,64,1492,白赉光,nr
1493,64,1493,，,w
1494,64,1494,众人,n
1495,64,1495,中,f
1496,64,1496,也,d
1497,64,1497,有,v
1498,64,1498,道,v
1499,64,1499,他,r
1500,64,1500,名字,n
1501,64,1501,取,v
1502,64,1502,的,u
1503,64,1503,不,d
1504,64,1504,好听,a
1505,64,1505,的,u
1506,64,1506,，,w
1507,64,1507,他,r
1508,64,1508,却,d
1509,64,1509,自己,r
1510,64,1510,解说,v
1511,64,1511,道,v
1512,64,1512,：,w
1513,64,1513,「,w
1514,64,1514,不然,c
1515,64,1515,我,r
1516,64,1516,也,d
1517,64,1517,改,v
1518,64,1518,了,y
1519,64,1519,，,w
1520,64,1520,只,d
1521,64,1521,为,p
1522,64,1522,当初,t
1523,64,1523,取名,v
1524,64,1524,的,u
1525,64,1525,时节,n
1526,64,1526,，,w
1527,64,1527,原,d
1528,64,1528,是,v
1529,64,1529,一,m
1530,64,1530,个,q
1531,64,1531,门馆,n
1532,64,1532,先生,n
1533,64,1533,，,w
1534,64,1534,说,v
1535,64,1535,我,r
1536,64,1536,姓,v
1537,64,1537,白,nr
1538,64,1538,，,w
1539,64,1539,当初,t
1540,64,1540,有,v
1541,64,1541,一,m
1542,64,1542,个,q
1543,64,1543,什么,r
1544,64,1544,故事,n
1545,64,1545,，,w
1546,64,1546,是,v
1547,64,1547,白鱼,n
1548,64,1548,跃入,v
1549,64,1549,武王,n
1550,64,1550,舟,n
1551,64,1551,。,w
1552,65,1552,又,d
1553,65,1553,说,v
1554,65,1554,有,v
1555,65,1555,两,m
1556,65,1556,句,q
1557,65,1557,书,n
1558,65,1558,是,v
1559,65,1559,『,w
1560,65,1560,周,Tg
1561,65,1561,有,v
1562,65,1562,大赉,nr
1563,65,1563,，,w
1564,65,1564,于汤,nr
1565,65,1565,有,v
1566,65,1566,光,n
1567,65,1567,」,w
1568,65,1568,，,w
1569,65,1569,取,v
1570,65,1570,这个,r
1571,65,1571,意思,n
1572,65,1572,，,w
1573,65,1573,所以,c
1574,65,1574,表,n
1575,65,1575,字,n
1576,65,1576,就,d
1577,65,1577,叫做,v
1578,65,1578,光汤,nr
1579,65,1579,。,w
1580,66,1580,我,r
1581,66,1581,因,p
1582,66,1582,他,r
1583,66,1583,有,v
1584,66,1584,这,r
1585,66,1585,段,q
1586,66,1586,故事,n
1587,66,1587,，,w
1588,66,1588,也,d
1589,66,1589,便,d
1590,66,1590,不,d
1591,66,1591,改,v
1592,66,1592,了,y
1593,66,1593,。,w
1594,67,1594,」,w
1595,67,1595,说,v
1596,67,1596,这,r
1597,67,1597,一,m
1598,67,1598,干,v
1599,67,1599,共,d
1600,67,1600,十数,m
1601,67,1601,人,n
1602,67,1602,，,w
1603,67,1603,见,v
1604,67,1604,西门庆,nr
1605,67,1605,手,n
1606,67,1606,里,f
1607,67,1607,有钱,a
1608,67,1608,，,w
1609,67,1609,又,d
1610,67,1610,撒漫,v
1611,67,1611,肯,v
1612,67,1612,使,v
1613,67,1613,，,w
1614,67,1614,所以,c
1615,67,1615,都,d
1616,67,1616,乱,ad
1617,67,1617,撮,v
1618,67,1618,哄,v
1619,67,1619,著,v
1620,67,1620,他,r
1621,67,1621,耍,v
1622,67,1622,钱,n
1623,67,1623,饮酒,v
1624,67,1624,，,w
1625,67,1625,嫖赌,v
1626,67,1626,齐,d
1627,67,1627,行,v
1628,67,1628,。,w
1629,68,1629,正,d
1630,68,1630,是,v
1631,68,1631,：,w
1632,68,1632,把,v
1633,68,1633,盏,Ng
1634,68,1634,衔,v
1635,68,1635,杯,Ng
1636,68,1636,意气,n
1637,68,1637,深,a
1638,68,1638,，,w
1639,68,1639,兄兄弟弟,l
1640,68,1640,抑,Vg
1641,68,1641,何,r
1642,68,1642,亲,Ng
1643,68,1643,。,w
1644,69,1644,一,m
1645,69,1645,朝,Ng
1646,69,1646,平地风波,n
1647,69,1647,起,v
1648,69,1648,，,w
1649,69,1649,此际,n
1650,69,1650,相交,v
1651,69,1651,才,d
1652,69,1652,见,v
1653,69,1653,心,n
1654,69,1654,。,w
1655,70,1655,说话,v
1656,70,1656,的,u
1657,70,1657,，,w
1658,70,1658,这,r
1659,70,1659,等,q
1660,70,1660,一,m
1661,70,1661,个,q
1662,70,1662,人家,n
1663,70,1663,，,w
1664,70,1664,生出,v
1665,70,1665,这,r
1666,70,1666,等,q
1667,70,1667,一,m
1668,70,1668,个,q
1669,70,1669,不肖,a
1670,70,1670,的,u
1671,70,1671,儿子,n
1672,70,1672,，,w
1673,70,1673,又,d
1674,70,1674,搭,v
1675,70,1675,了,u
1676,70,1676,这,r
1677,70,1677,等,q
1678,70,1678,一,m
1679,70,1679,班,q
1680,70,1680,无益,a
1681,70,1681,有损,v
1682,70,1682,的,u
1683,70,1683,朋友,n
1684,70,1684,，,w
1685,70,1685,随,v
1686,70,1686,你,r
1687,70,1687,怎的,r
1688,70,1688,豪富,n
1689,70,1689,也,d
1690,70,1690,要,v
1691,70,1691,穷,a
1692,70,1692,了,y
1693,70,1693,，,w
1694,70,1694,还,d
1695,70,1695,有,v
1696,70,1696,甚,r
1697,70,1697,长进,v
1698,70,1698,的,u
1699,70,1699,日子,n
1700,70,1700,！,w
1701,71,1701,却,d
1702,71,1702,有,v
1703,71,1703,一,m
1704,71,1704,个,q
1705,71,1705,缘故,n
1706,71,1706,，,w
1707,71,1707,只,d
1708,71,1708,为,p
1709,71,1709,这,r
1710,71,1710,西门庆,nr
1711,71,1711,生来,v
1712,71,1712,秉性,n
1713,71,1713,刚强,a
1714,71,1714,，,w
1715,71,1715,作事,v
1716,71,1716,机深,a
1717,71,1717,诡谲,a
1718,71,1718,，,w
1719,71,1719,又,d
1720,71,1720,放,v
1721,71,1721,官吏,n
1722,71,1722,债,n
1723,71,1723,，,w
1724,71,1724,就,d
1725,71,1725,是,v
1726,71,1726,那,r
1727,71,1727,朝,n
1728,71,1728,中,f
1729,71,1729,高,nr
1730,71,1730,杨,nr
1731,71,1731,童,nr
1732,71,1732,蔡,nr
1733,71,1733,四,m
1734,71,1734,大,a
1735,71,1735,奸臣,n
1736,71,1736,，,w
1737,71,1737,他,r
1738,71,1738,也,d
1739,71,1739,有,v
1740,71,1740,门路,n
1741,71,1741,与,p
1742,71,1742,他,r
1743,71,1743,浸润,v
1744,71,1744,。,w
1745,72,1745,所以,c
1746,72,1746,专,d
1747,72,1747,在,p
1748,72,1748,县,n
1749,72,1749,里,f
1750,72,1750,管,v
1751,72,1751,些,q
1752,72,1752,公事,n
1753,72,1753,，,w
1754,72,1754,与,p
1755,72,1755,人,n
1756,72,1756,把,v
1757,72,1757,搅,v
1758,72,1758,说,v
1759,72,1759,事,n
1760,72,1760,过,v
1761,72,1761,钱,n
1762,72,1762,，,w
1763,72,1763,因此,c
1764,72,1764,满,a
1765,72,1765,县,n
1766,72,1766,人,n
1767,72,1767,都,d
1768,72,1768,惧怕,v
1769,72,1769,他,r
1770,72,1770,。,w
1771,73,1771,因,c
1772,73,1772,他,r
1773,73,1773,排行,v
1774,73,1774,第一,m
1775,73,1775,，,w
1776,73,1776,人,n
1777,73,1777,都,d
1778,73,1778,叫,v
1779,73,1779,他,r
1780,73,1780,是,v
1781,73,1781,西门,n
1782,73,1782,大官人,n
1783,73,1783,。,w
1784,74,1784,这,r
1785,74,1785,西门,n
1786,74,1786,大,a
1787,74,1787,官人,n
1788,74,1788,先头,n
1789,74,1789,浑,a
1790,74,1790,家,n
1791,74,1791,陈,nr
1792,74,1792,氏,Ng
1793,74,1793,早逝,v
1794,74,1794,，,w
1795,74,1795,身边,s
1796,74,1796,只,d
1797,74,1797,生得,v
1798,74,1798,一,m
1799,74,1799,个,q
1800,74,1800,女儿,n
1801,74,1801,，,w
1802,74,1802,叫做,v
1803,74,1803,西门,nr
1804,74,1804,大姐,n
1805,74,1805,，,w
1806,74,1806,就,d
1807,74,1807,许,v
1808,74,1808,与,p
1809,74,1809,东京,ns
1810,74,1810,八十万,m
1811,74,1811,禁军,n
1812,74,1812,杨,nr
1813,74,1813,提督,n
1814,74,1814,的,u
1815,74,1815,亲家,n
1816,74,1816,陈洪,nr
1817,74,1817,的,u
1818,74,1818,儿子,n
1819,74,1819,陈敬济,nr
1820,74,1820,为,v
1821,74,1821,室,Ng
1822,74,1822,，,w
1823,74,1823,尚,d
1824,74,1824,未,d
1825,74,1825,过门,v
1826,74,1826,。,w
1827,75,1827,只,d
1828,75,1828,为,p
1829,75,1829,亡,Vg
1830,75,1830,了,u
1831,75,1831,浑,a
1832,75,1832,家,n
1833,75,1833,，,w
1834,75,1834,无人,v
1835,75,1835,管理,v
1836,75,1836,家务,n
1837,75,1837,，,w
1838,75,1838,新近,d
1839,75,1839,又,d
1840,75,1840,娶,v
1841,75,1841,了,u
1842,75,1842,本,r
1843,75,1843,县,n
1844,75,1844,清河,ns
1845,75,1845,左,f
1846,75,1846,卫,n
1847,75,1847,吴千户,nr
1848,75,1848,之,u
1849,75,1849,女,Ng
1850,75,1850,填房,v
1851,75,1851,为,v
1852,75,1852,继室,n
1853,75,1853,。,w
1854,76,1854,这,r
1855,76,1855,吴,nr
1856,76,1856,氏,n
1857,76,1857,年纪,n
1858,76,1858,二十,m
1859,76,1859,五,m
1860,76,1860,六,m
1861,76,1861,，,w
1862,76,1862,是,v
1863,76,1863,八月,t
1864,76,1864,十五,m
1865,76,1865,生,v
1866,76,1866,的,u
1867,76,1867,，,w
1868,76,1868,小名,n
1869,76,1869,叫做,v
1870,76,1870,月姐,nr
1871,76,1871,，,w
1872,76,1872,后来,t
1873,76,1873,嫁,v
1874,76,1874,到,v
1875,76,1875,西门庆,nr
1876,76,1876,家,n
1877,76,1877,，,w
1878,76,1878,都,d
1879,76,1879,顺口,ad
1880,76,1880,叫,v
1881,76,1881,他,r
1882,76,1882,月娘,nr
1883,76,1883,。,w
1884,77,1884,却,d
1885,77,1885,说,v
1886,77,1886,这,r
1887,77,1887,月娘,nr
1888,77,1888,秉性,n
1889,77,1889,贤能,n
1890,77,1890,，,w
1891,77,1891,夫主,n
1892,77,1892,面,n
1893,77,1893,上,f
1894,77,1894,百依百随,i
1895,77,1895,。,w
1896,78,1896,房中,s
1897,78,1897,也,d
1898,78,1898,有,v
1899,78,1899,三,m
1900,78,1900,四,m
1901,78,1901,个,q
1902,78,1902,丫鬟,n
1903,78,1903,妇女,n
1904,78,1904,，,w
1905,78,1905,都,d
1906,78,1906,是,v
1907,78,1907,西门庆,nr
1908,78,1908,收用,v
1909,78,1909,过,u
1910,78,1910,的,u
1911,78,1911,。,w
1912,79,1912,又,d
1913,79,1913,尝,v
1914,79,1914,与,p
1915,79,1915,勾栏,n
1916,79,1916,内,f
1917,79,1917,李娇儿,nr
1918,79,1918,打热,v
1919,79,1919,，,w
1920,79,1920,也,d
1921,79,1921,娶,v
1922,79,1922,在,p
1923,79,1923,家里,s
1924,79,1924,做,v
1925,79,1925,了,u
1926,79,1926,第二,m
1927,79,1927,房,q
1928,79,1928,娘子,n
1929,79,1929,。,w
1930,80,1930,南街,s
1931,80,1931,又,d
1932,80,1932,占,v
1933,80,1933,著,v
1934,80,1934,窠,n
1935,80,1935,子,k
1936,80,1936,卓,nr
1937,80,1937,二姐,n
1938,80,1938,，,w
1939,80,1939,名,v
1940,80,1940,卓丢儿,nr
1941,80,1941,，,w
1942,80,1942,包,v
1943,80,1943,了,u
1944,80,1944,些,q
1945,80,1945,时,Ng
1946,80,1946,，,w
1947,80,1947,也,d
1948,80,1948,娶,v
1949,80,1949,来,v
1950,80,1950,家,n
1951,80,1951,做,v
1952,80,1952,了,u
1953,80,1953,第三,m
1954,80,1954,房,q
1955,80,1955,。,w
1956,81,1956,只,d
1957,81,1957,为,p
1958,81,1958,卓,nr
1959,81,1959,二姐,n
1960,81,1960,身子,n
1961,81,1961,瘦,a
1962,81,1962,怯,a
1963,81,1963,，,w
1964,81,1964,时常,d
1965,81,1965,三病四痛,l
1966,81,1966,，,w
1967,81,1967,他,r
1968,81,1968,却,d
1969,81,1969,又,d
1970,81,1970,去,v
1971,81,1971,飘,v
1972,81,1972,风,n
1973,81,1973,戏,Vg
1974,81,1974,月,n
1975,81,1975,，,w
1976,81,1976,调弄,v
1977,81,1977,人家,r
1978,81,1978,妇女,n
1979,81,1979,。,w
1980,82,1980,正,d
1981,82,1981,是,v
1982,82,1982,：,w
1983,82,1983,东家,n
1984,82,1984,歌,n
1985,82,1985,笑,v
1986,82,1986,醉,v
1987,82,1987,红颜,n
1988,82,1988,，,w
1989,82,1989,又,d
1990,82,1990,向,p
1991,82,1991,西邻,n
1992,82,1992,开,v
1993,82,1993,玳宴,n
1994,82,1994,。,w
1995,83,1995,几,m
1996,83,1996,日,q
1997,83,1997,碧桃,n
1998,83,1998,花,n
1999,83,1999,下,f
2000,83,2000,卧,v
2001,83,2001,，,w
2002,83,2002,牡丹,n
2003,83,2003,开,v
2004,83,2004,处,n
2005,83,2005,总,d
2006,83,2006,堪,v
2007,83,2007,怜,v
2008,83,2008,。,w
2009,84,2009,话说,v
2010,84,2010,西门庆,nr
2011,84,2011,一,m
2012,84,2012,日,q
2013,84,2013,在家,v
2014,84,2014,闲坐,v
2015,84,2015,，,w
2016,84,2016,对,p
2017,84,2017,吴月娘,nr
2018,84,2018,说道,v
2019,84,2019,：,w
2020,84,2020,「,w
2021,84,2021,如今,t
2022,84,2022,是,v
2023,84,2023,九月,t
2024,84,2024,廿五,m
2025,84,2025,日,q
2026,84,2026,了,y
2027,84,2027,，,w
2028,84,2028,出,v
2029,84,2029,月,n
2030,84,2030,初三,t
2031,84,2031,日,q
2032,84,2032,，,w
2033,84,2033,却,d
2034,84,2034,是,v
2035,84,2035,我,r
2036,84,2036,兄弟,n
2037,84,2037,们,k
2038,84,2038,的,u
2039,84,2039,会期,n
2040,84,2040,。,w
2041,85,2041,到,v
2042,85,2042,那,r
2043,85,2043,日,q
2044,85,2044,也,d
2045,85,2045,少,l
2046,85,2046,不,l
2047,85,2047,的,l
2048,85,2048,要,v
2049,85,2049,整,a
2050,85,2050,两,m
2051,85,2051,席,q
2052,85,2052,齐整,a
2053,85,2053,的,u
2054,85,2054,酒席,n
2055,85,2055,，,w
2056,85,2056,叫,v
2057,85,2057,两,m
2058,85,2058,个,q
2059,85,2059,唱,v
2060,85,2060,的,u
2061,85,2061,姐儿,n
2062,85,2062,，,w
2063,85,2063,自,p
2064,85,2064,恁,r
2065,85,2065,在,p
2066,85,2066,咱,r
2067,85,2067,家,n
2068,85,2068,与,p
2069,85,2069,兄弟,n
2070,85,2070,们,k
2071,85,2071,好生,d
2072,85,2072,玩耍,v
2073,85,2073,一,m
2074,85,2074,日,q
2075,85,2075,。,w
2076,86,2076,你,r
2077,86,2077,与,p
2078,86,2078,我,r
2079,86,2079,料理,v
2080,86,2080,料理,v
2081,86,2081,。,w
2082,87,2082,」,w
2083,87,2083,吴月娘,nr
2084,87,2084,便道,v
2085,87,2085,：,w
2086,87,2086,「,w
2087,87,2087,你,r
2088,87,2088,也,d
2089,87,2089,便,d
2090,87,2090,别,d
2091,87,2091,要,v
2092,87,2092,说起,v
2093,87,2093,这,r
2094,87,2094,干,a
2095,87,2095,人,n
2096,87,2096,，,w
2097,87,2097,那,r
2098,87,2098,一,m
2099,87,2099,个,q
2100,87,2100,是,v
2101,87,2101,那,r
2102,87,2102,有,v
2103,87,2103,良心,n
2104,87,2104,和,c
2105,87,2105,行货,n
2106,87,2106,！,w
2107,88,2107,无过,v
2108,88,2108,每,r
2109,88,2109,日,q
2110,88,2110,来,v
2111,88,2111,勾使,v
2112,88,2112,的,u
2113,88,2113,游魂,n
2114,88,2114,撞,v
2115,88,2115,尸,Ng
2116,88,2116,。,w
2117,89,2117,我,r
2118,89,2118,看,v
2119,89,2119,你,r
2120,89,2120,自,d
2121,89,2121,搭,v
2122,89,2122,了,u
2123,89,2123,这,r
2124,89,2124,起,q
2125,89,2125,人,n
2126,89,2126,，,w
2127,89,2127,几时,t
2128,89,2128,曾,d
2129,89,2129,有,v
2130,89,2130,个,q
2131,89,2131,家,n
2132,89,2132,哩,y
2133,89,2133,！,w
2134,90,2134,现今,t
2135,90,2135,卓,nr
2136,90,2136,二姐,n
2137,90,2137,自,d
2138,90,2138,恁,r
2139,90,2139,不,d
2140,90,2140,好,a
2141,90,2141,，,w
2142,90,2142,我,r
2143,90,2143,劝,v
2144,90,2144,你,r
2145,90,2145,把,p
2146,90,2146,那,r
2147,90,2147,酒,n
2148,90,2148,也,d
2149,90,2149,少,d
2150,90,2150,要,v
2151,90,2151,吃,v
2152,90,2152,了,y
2153,90,2153,。,w
2154,91,2154,」,w
2155,91,2155,西门庆,nr
2156,91,2156,道,v
2157,91,2157,：,w
2158,91,2158,「,w
2159,91,2159,你,r
2160,91,2160,别的,r
2161,91,2161,话,n
2162,91,2162,倒,d
2163,91,2163,也,d
2164,91,2164,中听,a
2165,91,2165,。,w
2166,92,2166,今日,t
2167,92,2167,这些,r
2168,92,2168,说话,v
2169,92,2169,，,w
2170,92,2170,我,r
2171,92,2171,却,d
2172,92,2172,有些,r
2173,92,2173,不,d
2174,92,2174,耐烦,a
2175,92,2175,听,v
2176,92,2176,他,r
2177,92,2177,。,w
2178,93,2178,依,p
2179,93,2179,你,r
2180,93,2180,说,v
2181,93,2181,，,w
2182,93,2182,这些,r
2183,93,2183,兄弟,n
2184,93,2184,们,k
2185,93,2185,没有,v
2186,93,2186,好人,n
2187,93,2187,，,w
2188,93,2188,使,v
2189,93,2189,著,u
2190,93,2190,他,r
2191,93,2191,，,w
2192,93,2192,没有,v
2193,93,2193,一,m
2194,93,2194,个,q
2195,93,2195,不,d
2196,93,2196,依顺,v
2197,93,2197,的,u
2198,93,2198,，,w
2199,93,2199,做事,v
2200,93,2200,又,d
2201,93,2201,十分,m
2202,93,2202,停当,a
2203,93,2203,，,w
2204,93,2204,就,d
2205,93,2205,是,v
2206,93,2206,那,r
2207,93,2207,谢子纯,nr
2208,93,2208,这,r
2209,93,2209,个,q
2210,93,2210,人,n
2211,93,2211,，,w
2212,93,2212,也,d
2213,93,2213,不失为,v
2214,93,2214,个,q
2215,93,2215,伶俐,a
2216,93,2216,能事,a
2217,93,2217,的,u
2218,93,2218,好人,n
2219,93,2219,。,w
2220,94,2220,咱,r
2221,94,2221,如今,t
2222,94,2222,是,v
2223,94,2223,这,r
2224,94,2224,等,q
2225,94,2225,计较,v
2226,94,2226,罢,y
2227,94,2227,，,w
2228,94,2228,只管,c
2229,94,2229,恁,r
2230,94,2230,会,n
2231,94,2231,来,v
2232,94,2232,会,v
2233,94,2233,去,v
2234,94,2234,，,w
2235,94,2235,终,d
2236,94,2236,不,d
2237,94,2237,著,v
2238,94,2238,个,q
2239,94,2239,切实,an
2240,94,2240,。,w
2241,95,2241,咱,r
2242,95,2242,不,d
2243,95,2243,如,v
2244,95,2244,到,v
2245,95,2245,了,u
2246,95,2246,会期,n
2247,95,2247,，,w
2248,95,2248,都,d
2249,95,2249,结拜,v
2250,95,2250,了,u
2251,95,2251,兄弟,n
2252,95,2252,罢,y
2253,95,2253,，,w
2254,95,2254,明日,t
2255,95,2255,也,d
2256,95,2256,有,v
2257,95,2257,个,q
2258,95,2258,靠,vn
2259,95,2259,傍,vn
2260,95,2260,些,q
2261,95,2261,。,w
2262,96,2262,」,w
2263,96,2263,吴月娘,nr
2264,96,2264,接过,v
2265,96,2265,来,v
2266,96,2266,道,v
2267,96,2267,：,w
2268,96,2268,「,w
2269,96,2269,结拜,v
2270,96,2270,兄弟,n
2271,96,2271,也好,y
2272,96,2272,。,w
2273,97,2273,只,d
2274,97,2274,怕,v
2275,97,2275,后日,t
2276,97,2276,还是,v
2277,97,2277,别,r
2278,97,2278,个,q
2279,97,2279,靠,v
2280,97,2280,你,r
2281,97,2281,的,u
2282,97,2282,多,a
2283,97,2283,哩,y
2284,97,2284,。,w
2285,98,2285,若,c
2286,98,2286,要,v
2287,98,2287,你,r
2288,98,2288,去,v
2289,98,2289,靠,v
2290,98,2290,人,n
2291,98,2291,，,w
2292,98,2292,提,v
2293,98,2293,傀儡,n
2294,98,2294,儿,k
2295,98,2295,上,v
2296,98,2296,戏场,n
2297,98,2297,──,w
2298,98,2298,还,d
2299,98,2299,少,v
2300,98,2300,一,m
2301,98,2301,口,q
2302,98,2302,气,n
2303,98,2303,儿,k
2304,98,2304,哩,y
2305,98,2305,。,w
2306,99,2306,」,w
2307,99,2307,西门庆,nr
2308,99,2308,笑,v
2309,99,2309,道,v
2310,99,2310,：,w
2311,99,2311,「,w
2312,99,2312,自,p
2313,99,2313,恁,r
2314,99,2314,长,a
2315,99,2315,把,p
2316,99,2316,人,n
2317,99,2317,靠,v
2318,99,2318,得,u
2319,99,2319,著,v
2320,99,2320,，,w
2321,99,2321,却,d
2322,99,2322,不,d
2323,99,2323,更,d
2324,99,2324,好了,y
2325,99,2325,。,w
2326,100,2326,咱,r
2327,100,2327,只,d
2328,100,2328,等,v
2329,100,2329,应,nr
2330,100,2330,二哥,n
2331,100,2331,来,v
2332,100,2332,，,w
2333,100,2333,与,p
2334,100,2334,他,r
2335,100,2335,说,v
2336,100,2336,这,r
2337,100,2337,话,n
2338,100,2338,罢,y
2339,100,2339,。,w
2340,101,2340,」,w
2341,101,2341,正,d
2342,101,2342,说,v
2343,101,2343,著,u
